,y_pred_prob,y_pred_labels,y_true_labels
5804,0.9370296650331614,1,1
73,0.932267876417344,1,1
2330,0.27705731483081814,0,0
6291,0.5704083787718017,1,1
6111,0.6748184156541237,1,1
40,0.6815123587067421,1,0
3771,0.5986936972287589,1,0
5756,0.28833554000073097,0,0
5987,0.6074111333785923,1,1
4585,0.39280488209095266,0,1
2384,0.46504056840539126,0,0
2358,0.33161578165323874,0,0
5046,0.09878922327317238,0,0
16,0.2746451504246873,0,0
3742,0.3332731607641064,0,1
3062,0.4233989462968869,0,1
5277,0.5415537134068812,1,0
2483,0.7909572334587504,1,0
4929,0.23165076834328008,0,0
1134,0.10437809659359619,0,0
5096,0.6545230486433472,1,1
5592,0.6859459824892904,1,1
5388,0.5614811547074378,1,1
1540,0.3524303223998769,0,1
342,0.3476997619462848,0,0
3153,0.4953189862047579,0,1
6274,0.7708546114706533,1,1
4130,0.23285950644263453,0,1
1924,0.3957252226263577,0,0
385,0.7263470865084117,1,0
5856,0.6671078517360507,1,1
1643,0.2779974897693929,0,0
6276,0.20084317348521355,0,0
4918,0.45550393874803924,0,0
4049,0.2852979287004719,0,0
4884,0.28911766199598865,0,0
6701,0.37835321402561056,0,0
1474,0.18344703049966737,0,0
1355,0.5359875182086735,1,1
7132,0.09884854672725746,0,1
2121,0.7311768026184031,1,0
2993,0.6345858351431655,1,0
1197,0.1707591905027964,0,0
6023,0.2733381848261652,0,0
7130,0.4583741435696192,0,1
7007,0.6252418605503451,1,1
197,0.37521871438392734,0,0
4633,0.14810943239479457,0,0
6944,0.2978421852352614,0,0
1168,0.3366911337905162,0,0
2185,0.27887310206099264,0,0
1872,0.6408046353614907,1,1
539,0.9339186516796721,1,1
5220,0.30493161331362906,0,0
6917,0.6857008485082515,1,1
1104,0.25266069941285735,0,1
370,0.6605655854638887,1,1
5878,0.37744681227193827,0,1
1078,0.5572424289289749,1,1
5558,0.649217272901762,1,1
2274,0.6914288090814926,1,1
4365,0.3296992584906055,0,1
933,0.7806115532430321,1,1
6499,0.7829082343688499,1,1
1988,0.5030785730128428,1,0
3975,0.1843132000982321,0,0
3638,0.9604742985884052,1,1
4104,0.9591837833141544,1,1
873,0.0924198773408121,0,0
5058,0.844991675680406,1,1
5533,0.8048446022892105,1,1
4589,0.4858239402115214,0,1
3792,0.6104965612244054,1,0
455,0.8503144372921484,1,0
6458,0.3134276159972857,0,1
5000,0.21906399882576355,0,0
380,0.2728480666074643,0,0
1929,0.08967334313665741,0,0
6203,0.19250611704562612,0,0
1568,0.8044028990574449,1,1
2897,0.21203934459441107,0,1
3705,0.704929310065811,1,0
2468,0.41924093563015385,0,1
3801,0.4697482041849711,0,1
3275,0.8654867487301195,1,1
336,0.5006386116364857,1,1
2227,0.4534441102755024,0,0
3097,0.44054300053193834,0,0
7144,0.5283201200246804,1,0
2815,0.8100911419937459,1,0
1950,0.3956116779309356,0,1
653,0.7833834474151034,1,1
4553,0.2831458847550534,0,0
449,0.3881635887693309,0,0
2317,0.3068035972036371,0,0
4399,0.4415485311069273,0,0
5245,0.1906234771566231,0,1
4255,0.20793280192470404,0,0
5869,0.5176715873627081,1,0
6385,0.3951265783135049,0,0
5780,0.034812364292609255,0,0
751,0.4364163288086532,0,0
6526,0.20442853991050586,0,0
5166,0.5432784842903978,1,1
2472,0.5355074494639375,1,1
4491,0.05739597031407435,0,0
5080,0.6030351858418519,1,1
659,0.6475898896417819,1,1
5610,0.2265579935259883,0,0
490,0.40945263733468784,0,0
6695,0.8718093853422278,1,0
2797,0.7904775839013121,1,1
1989,0.8676182554336005,1,1
6844,0.851129116870214,1,1
5607,0.5158535297449331,1,0
4154,0.2856841425188381,0,0
2925,0.3994310935423823,0,1
1393,0.694283029885842,1,0
3780,0.28600412357805355,0,0
5670,0.21010513848523715,0,0
1838,0.3171283844884771,0,1
2336,0.7292498364812847,1,1
6452,0.1485103235116225,0,0
407,0.5075452422481955,1,0
4408,0.6917004071642188,1,0
6515,0.8986289288713014,1,1
6961,0.27974140258167834,0,0
1570,0.3354097714640403,0,0
3533,0.7898485512994683,1,1
5529,0.5513371837863715,1,1
1526,0.08381557193477837,0,0
4582,0.39916094957468884,0,0
4776,0.5764030900977598,1,1
6548,0.59099095987294,1,0
6243,0.6246722777292135,1,1
4742,0.4423532225981634,0,1
4548,0.5443642194699131,1,1
1392,0.5385829494037979,1,1
2057,0.9201208175714275,1,1
2296,0.6067239418443005,1,1
7002,0.8155589397741966,1,1
818,0.29436333976496215,0,1
3394,0.9783983164038103,1,1
5633,0.31827668295783773,0,1
6057,0.3001686619585258,0,0
6923,0.41552360464071786,0,1
3846,0.3009452618856583,0,0
1206,0.8211782044497745,1,1
5126,0.5750961153694412,1,0
937,0.4277386381743637,0,1
4098,0.16745132599028306,0,0
4526,0.5676761454298551,1,0
1239,0.3638956349976651,0,1
4813,0.6507122181596391,1,1
2335,0.439924454381095,0,0
4769,0.1787132449125481,0,0
6215,0.2855701109972955,0,0
1521,0.9612972815813761,1,1
6405,0.2818431454764784,0,0
6862,0.7064154908461264,1,1
6194,0.8253485475957723,1,1
4588,0.4786148968660318,0,0
2754,0.9266282390846856,1,1
486,0.8398812421665669,1,1
5781,0.8515070308116697,1,0
3295,0.24026728188106194,0,0
2047,0.1932763916692527,0,0
3457,0.42896839299612444,0,0
4728,0.5263439008551452,1,1
1727,0.4881150880784238,0,1
1597,0.10019430571586356,0,0
1969,0.04590263237136568,0,0
1349,0.8049191105856018,1,1
4188,0.6444417646422319,1,1
5791,0.9691084017627272,1,1
43,0.4382661767014852,0,0
6285,0.8101348191093934,1,1
2123,0.14150674071271266,0,0
230,0.5427601748405739,1,0
5835,0.07009147064728778,0,0
4196,0.2377344632280431,0,0
5678,0.22082190915797342,0,1
3665,0.4496967227064627,0,0
905,0.05653806211959213,0,0
2053,0.2652244317927789,0,0
523,0.39767454507078565,0,0
2556,0.5701104093093778,1,0
958,0.5454300621197165,1,1
1114,0.17524219393486695,0,1
7102,0.5524939084356331,1,1
4615,0.34023497822921095,0,0
978,0.7446939025347674,1,1
6114,0.8077901142029872,1,1
4459,0.7537647436084021,1,1
743,0.9422052916058972,1,1
6946,0.9374834804173421,1,1
2576,0.6410402080720934,1,1
4457,0.4261631959711145,0,1
1083,0.22706124290896304,0,0
4400,0.9669670666624801,1,1
437,0.682575908256739,1,1
6748,0.27660560046808047,0,0
1110,0.42057802899696783,0,0
701,0.7684683469821889,1,1
4661,0.3841664574669074,0,1
3906,0.6297993335841725,1,1
6524,0.3930378234192298,0,1
6839,0.49276083483268046,0,1
1803,0.9869519536440052,1,1
4407,0.2329134109620156,0,0
4472,0.7063703588428082,1,0
3234,0.4401122537092296,0,0
3486,0.6269891885229067,1,0
474,0.7826842035476299,1,1
1692,0.3810682935034893,0,1
917,0.7683767385867591,1,1
6017,0.65063796713681,1,1
5502,0.5538793891484947,1,1
4382,0.34417380154031735,0,1
5173,0.724192970179279,1,0
5966,0.8481715338468196,1,1
3296,0.4152212385723498,0,0
346,0.7712124446001917,1,1
3524,0.3758055459299618,0,0
6255,0.6664174156492377,1,1
5462,0.43803227684632845,0,1
6106,0.9257331228963863,1,1
5600,0.5032083790889645,1,0
2414,0.1613371076943615,0,1
5423,0.49736046225064195,0,1
831,0.9181659415474085,1,0
5813,0.44059610990814824,0,0
3303,0.7239435107140882,1,1
5941,0.9659419343441429,1,1
6543,0.49783328198766535,0,1
2226,0.2755528242543621,0,0
1394,0.9748509416420179,1,1
2431,0.13672124203514194,0,0
1586,0.9989324236089986,1,0
442,0.782434108234932,1,1
6309,0.6666884600814663,1,1
1716,0.7972884872927448,1,0
4044,0.6800224410993357,1,1
1541,0.5065098784325078,1,0
1684,0.722964217014724,1,0
6124,0.6144393028038451,1,0
2178,0.2144542412812632,0,1
662,0.34968998226401105,0,0
6940,0.8261543646146139,1,0
3526,0.30900315927301236,0,0
6134,0.8578874391580621,1,0
3761,0.3726856357604567,0,0
6887,0.14417188895418176,0,0
1902,0.35626929859080403,0,0
4694,0.3557457758848532,0,0
597,0.877150894062931,1,1
4159,0.16972408604510084,0,0
4112,0.32836361294018845,0,0
1230,0.8247651096862731,1,1
1583,0.727584948985043,1,1
2543,0.10277003988270222,0,0
5133,0.3562512828237454,0,1
7131,0.7227549277849046,1,0
2517,0.15164571408172842,0,0
6472,0.6803425942800476,1,0
2398,0.17255516065561396,0,0
4794,0.09473790385320748,0,0
5920,0.5332811660592759,1,0
2839,0.5523560648643414,1,0
3040,0.8720118731638817,1,1
1259,0.8406809447996137,1,1
1628,0.7052991964423191,1,0
3467,0.5538841182461046,1,0
1661,0.6996459735695777,1,0
4135,0.6266936035022044,1,1
5040,0.5196770459355754,1,1
4352,0.40333643795297475,0,0
3839,0.3496707804301538,0,0
4752,0.8568894261399469,1,1
3106,0.9529947407085161,1,1
3108,0.8481865454592333,1,0
157,0.033050753443212275,0,0
6597,0.7920162380036786,1,0
1271,0.3760402286797337,0,0
2118,0.10277003988270222,0,0
1853,0.9596464862354323,1,1
1430,0.3904234548692953,0,0
1378,0.34124005375289773,0,0
3999,0.38893642834387554,0,1
1903,0.9155949362025212,1,1
4944,0.639730352638836,1,0
6787,0.5558292367084695,1,1
3355,0.4459238469186052,0,1
6934,0.4819209469773032,0,1
77,0.6679233034413832,1,0
1295,0.34900789623015555,0,0
1183,0.8584209404021693,1,1
3527,0.24870253393134722,0,0
1622,0.33299760058598515,0,0
1003,0.6494735347478326,1,0
6328,0.3916618469483761,0,1
2229,0.930980605518752,1,0
5571,0.4162405974728195,0,1
6478,0.24387317814714266,0,1
4567,0.19312343623459322,0,1
884,0.4059943033254787,0,0
826,0.3545160098231858,0,0
4852,0.3052437576216081,0,0
3384,0.3414006510976322,0,1
5307,0.5358040828497709,1,1
6079,0.7864156980377013,1,1
1213,0.6607602053027021,1,1
3830,0.5283685612264106,1,0
6754,0.21973079749083854,0,0
3690,0.16752501933785222,0,0
862,0.473215238302392,0,0
5218,0.09705933556639651,0,1
2001,0.3104673347437939,0,0
2198,0.33824844837716317,0,0
1529,0.15718811056609078,0,0
3616,0.438209752239871,0,0
4862,0.1548615160098932,0,0
5638,0.6639073386935042,1,1
3500,0.9238922888209804,1,1
4967,0.5833017317766289,1,0
4446,0.2516229955779423,0,0
6766,0.4210770717345708,0,1
4053,0.75135741526506,1,0
7206,0.6822026423341357,1,1
3188,0.8855722221188644,1,1
3016,0.07945857188107097,0,0
5325,0.9341844690587419,1,0
2552,0.7820587341251104,1,1
4579,0.5930175795178648,1,0
512,0.04127205176949124,0,0
3259,0.46210835005010786,0,0
2366,0.7175187234851411,1,0
4649,0.8558202187017594,1,1
2064,0.8655545754320263,1,1
6120,0.23310943799485162,0,0
1066,0.3092755997898078,0,1
4064,0.469153315470355,0,1
2284,0.7785806319852021,1,1
6983,0.271161678923394,0,0
3258,0.746995786641886,1,1
3324,0.37347221865551056,0,0
441,0.4932760739828318,0,1
5088,0.6141405516441095,1,1
3617,0.5178417034724863,1,1
576,0.1579374617170971,0,1
5482,0.4637822510959534,0,0
1537,0.33967139543591224,0,1
2596,0.3328845750511106,0,1
5052,0.8366387324823837,1,1
1439,0.4791142075033122,0,0
4284,0.5083478946730153,1,1
1108,0.7119024341355186,1,0
4749,0.5004415069561369,1,1
2536,0.6057230913813506,1,0
7179,0.2643203467354114,0,0
7061,0.3206690896094933,0,0
4952,0.057884015469644404,0,0
5021,0.26535760731563196,0,1
3336,0.9240986777191872,1,1
3747,0.6879698963419305,1,1
1945,0.4702400889180885,0,0
5414,0.18287498797290244,0,0
1993,0.6279603490078586,1,0
3782,0.5154811920742846,1,0
3086,0.5518244080837608,1,1
2421,0.35990839881220466,0,0
5939,0.2761063499175975,0,0
3337,0.8419633292898667,1,1
2112,0.41242077445418057,0,1
6821,0.29443189170980594,0,0
5144,0.5693701228950362,1,1
5760,0.6470102746643702,1,0
3651,0.4832461503693077,0,1
4678,0.32313362458650935,0,0
1623,0.15726398184483484,0,0
2157,0.6636361237542725,1,1
49,0.4672704669815102,0,0
4845,0.1361728245356467,0,1
6788,0.32617683922998414,0,1
3115,0.4495877643536619,0,1
1685,0.37341754352476114,0,0
2433,0.23213127740684147,0,0
6667,0.7137475118610838,1,1
3006,0.71809459701625,1,1
57,0.29392171677644713,0,0
3561,0.0438197685115002,0,0
3028,0.7696663084942892,1,0
125,0.24460003257306825,0,0
2502,0.9635639855298163,1,1
6794,0.5781861321276731,1,0
759,0.5456363762796217,1,0
6483,0.06810506993715187,0,0
3770,0.10509096386107308,0,0
5004,0.608744381760067,1,1
2724,0.5238621065169891,1,1
6187,0.7973729109020729,1,1
1039,0.3128379064030585,0,1
4378,0.46745703094892743,0,1
3655,0.6414404153430103,1,1
2481,0.5789674282945559,1,0
4,0.28518073832345103,0,0
6645,0.6898725349701654,1,1
5446,0.14429669631170852,0,0
1042,0.3821268283256964,0,1
7000,0.37657072621419874,0,1
1140,0.6425152325805841,1,1
2464,0.6059763941558458,1,1
3428,0.48830744752180194,0,0
3844,0.3188465164568795,0,0
5020,0.6626071140641433,1,1
104,0.3673114444999207,0,0
2359,0.08099117269773867,0,0
3132,0.8407144955319081,1,0
19,0.5445386624064394,1,1
2049,0.6767592082210239,1,1
5286,0.5247892629645047,1,0
7113,0.4429650615601037,0,0
6651,0.652195658520127,1,0
374,0.3374187487574802,0,0
2325,0.19854160900773332,0,0
5007,0.6431728108750063,1,1
1836,0.9047483534197373,1,1
2896,0.4177035462355556,0,1
4875,0.6102098545070027,1,0
4335,0.8024238685438736,1,1
1987,0.7591523321692103,1,1
1633,0.6793430213081307,1,0
2972,0.2665726968652743,0,0
6080,0.3680590757524348,0,0
5805,0.3541950607391205,0,0
7194,0.3333229782526103,0,1
1712,0.5473737241751117,1,0
6712,0.9077873474143657,1,1
3233,0.7911243156126211,1,1
207,0.3001580776262939,0,0
1122,0.7188083086960266,1,1
425,0.8177887357303888,1,0
4735,0.4226797258042121,0,0
645,0.8112493914772994,1,1
1636,0.49776482354628016,0,1
1364,0.4628234966460917,0,0
3064,0.43294170948725114,0,0
598,0.5816535758762523,1,1
74,0.5661615007252864,1,1
5831,0.2147474682132828,0,0
3890,0.443903881030964,0,1
1144,0.4091682711963424,0,1
2460,0.597249032406642,1,1
3401,0.32889482844442697,0,0
2158,0.2798097681927385,0,0
903,0.49710345272675455,0,0
4599,0.052956546370932917,0,0
5497,0.05377357677076331,0,0
1905,0.21971970787223297,0,0
168,0.39835816711486643,0,1
3515,0.20470732145214843,0,0
3485,0.4903888614279723,0,0
3176,0.3182628296942819,0,0
4642,0.7034263448921916,1,1
1816,0.22483717527226202,0,0
1823,0.2512397926825532,0,0
613,0.7914253987393166,1,1
628,0.7453168350207131,1,1
3887,0.40031609257745127,0,0
3879,0.4605762382201146,0,1
4349,0.6649545462119497,1,0
3751,0.6482473683909826,1,1
1238,0.6553202409383667,1,0
1139,0.742550048434465,1,1
3464,0.7967014789383479,1,1
5109,0.3974014523024215,0,0
6655,0.6673430268009084,1,1
6126,0.25173791071696994,0,1
4996,0.663799084607439,1,1
4800,0.3647516907108676,0,1
6051,0.4377883630857231,0,0
6908,0.2813006604093255,0,0
1280,0.08757710624777844,0,0
4463,0.70837125259904,1,1
4572,0.3601623264573915,0,0
2540,0.2838066791854777,0,0
1595,0.82546330324468,1,1
82,0.8379370026701112,1,1
3599,0.2397003205481871,0,0
3328,0.5689696526998469,1,1
211,0.813103298742508,1,0
2566,0.5663384047039747,1,1
4199,0.7596821413982239,1,0
4316,0.7479367185569658,1,1
3224,0.4417723334525601,0,1
2230,0.30128500554014853,0,1
1205,0.6130222801240124,1,1
3276,0.1520300778904531,0,0
451,0.46594994341801704,0,1
6033,0.9478031215290443,1,1
2693,0.6189402100611641,1,0
7209,0.5096954851389259,1,0
5296,0.04763018669665978,0,0
2539,0.7207985549999065,1,0
5229,0.9570221030505224,1,1
6530,0.31577078960324817,0,0
4796,0.5025173366148371,1,1
5593,0.8638950349974949,1,1
4692,0.44278608885237164,0,0
555,0.5200543461969763,1,1
219,0.1298291748048559,0,1
1720,0.11531904897090589,0,0
5726,0.6341620274670389,1,0
1096,0.4181287054359193,0,0
2252,0.5855270801611099,1,1
2409,0.06258908826602011,0,0
1532,0.770956321650065,1,1
1746,0.6639407687666187,1,0
2442,0.12994630630895926,0,0
3664,0.518057901081201,1,0
6898,0.05610627918055668,0,0
3207,0.18417100963795033,0,0
1806,0.4883481804455565,0,0
6724,0.2858037547888669,0,0
1293,0.2689740480966323,0,0
3348,0.39830992017603145,0,0
366,0.4449069309769619,0,0
897,0.5873254338486169,1,1
6306,0.3689501420850514,0,1
6552,0.9263738775506472,1,1
6507,0.32148109822759396,0,0
1534,0.23117317955944497,0,0
2641,0.2449456280116579,0,0
4225,0.7511524327814875,1,1
4501,0.1428477511512097,0,0
6661,0.604534763667205,1,0
852,0.6783734274163599,1,1
3534,0.7012842921822809,1,1
2955,0.5203902084278392,1,1
3419,0.8900233904201663,1,1
3795,0.31989138131674727,0,0
2506,0.8559557484198809,1,1
2835,0.44339719368978675,0,1
4527,0.6439655171891581,1,1
226,0.8835004390322316,1,1
2964,0.5438929997567068,1,1
1625,0.5137169888330203,1,0
2285,0.07734634381039643,0,0
4000,0.36486568085749504,0,0
1745,0.2325621102830394,0,0
5685,0.6810349254489743,1,1
3277,0.807103756124347,1,1
7092,0.8879514051345215,1,1
6477,0.7703979996012982,1,1
5794,0.17188806497755502,0,0
4343,0.38301767755395427,0,0
1057,0.6729941996643338,1,1
7112,0.07758576020645017,0,0
3962,0.2370921532486448,0,0
2262,0.3803668677313018,0,0
5845,0.24853916786916405,0,0
1611,0.4524556818492671,0,0
5346,0.11258147933139324,0,0
7177,0.2406439669761799,0,0
5101,0.6124940862034494,1,1
5560,0.5341045399970114,1,1
5631,0.275104938331566,0,0
6683,0.7518095314612385,1,0
5393,0.4199611719420335,0,1
624,0.2071136510253001,0,0
2548,0.25402786128343957,0,1
5997,0.27114248683296543,0,1
6871,0.5873699266053992,1,1
6077,0.5056654823917337,1,0
2264,0.7203409084070741,1,1
4755,0.5441236314706173,1,1
562,0.28037483456539825,0,0
7036,0.3799370889103036,0,0
6677,0.1038936178703351,0,0
5906,0.34133620378078877,0,0
98,0.18767989476027977,0,0
6409,0.6144868999340432,1,1
2101,0.2767177328136228,0,0
3049,0.5135063300897532,1,0
5956,0.27441486263788145,0,0
2474,0.16761049445427179,0,0
5911,0.7398117953923191,1,0
6460,0.7378581771067837,1,1
874,0.9113812649829778,1,0
6248,0.7711645281778804,1,0
638,0.1419907291504288,0,1
4665,0.5576176775376448,1,0
1757,0.17290737690646305,0,0
2454,0.07483646389349044,0,0
3968,0.6056068997244207,1,0
6589,0.629243086097,1,1
6736,0.46488810319843915,0,1
5580,0.904868901800695,1,1
3757,0.1957981061833054,0,0
6139,0.7273345152623287,1,1
5015,0.9346294687059399,1,0
6092,0.37659563706502125,0,0
7043,0.40433480657173243,0,1
454,0.9088602500572964,1,1
446,0.24801527538052837,0,0
513,0.5289924237028244,1,0
4791,0.2224011764205738,0,1
6418,0.7686057434813814,1,1
3191,0.3625645646325225,0,0
7051,0.7879104645243921,1,1
3091,0.4757160439612215,0,0
1100,0.45356568029636574,0,0
1891,0.8600349027500468,1,1
2343,0.2721034044849962,0,1
7031,0.4069460195203713,0,0
6936,0.5251170219123125,1,0
679,0.7595116242010999,1,1
840,0.3246888211637989,0,1
3878,0.39087055275814836,0,1
3393,0.47715465318298406,0,0
6432,0.7960569066379996,1,0
1733,0.8923311839819598,1,1
6704,0.9843513104718118,1,1
2022,0.29049679916993465,0,0
6599,0.4098149391693171,0,0
582,0.34175152950454546,0,0
3138,0.38055294413989504,0,0
6926,0.41528696126958187,0,0
1852,0.45765036594680847,0,0
247,0.9572305793091682,1,1
4803,0.4514248829296536,0,1
5006,0.45782646467763055,0,1
2941,0.4005373804813411,0,0
3579,0.9032017406468611,1,1
3173,0.6802697831235571,1,1
2028,0.3254851311151047,0,0
3380,0.7598381239602603,1,0
3212,0.2894448654419939,0,0
7205,0.8092897376972067,1,1
1966,0.3783199550100101,0,0
1647,0.9225179964073408,1,0
3736,0.43993631725846244,0,1
2589,0.266458221885528,0,0
1468,0.5806923571004876,1,0
6156,0.552285369869272,1,0
1845,0.3486042745073533,0,1
2459,0.14103321331694524,0,0
789,0.1662148702098683,0,0
4946,0.29750114700762076,0,1
2722,0.5670698497340334,1,1
3563,0.7838035054168107,1,0
3974,0.815290152411558,1,0
5054,0.29423531190510194,0,0
4994,0.05395169482919683,0,0
2549,0.2591275914377157,0,0
3731,0.4068478762797368,0,1
3055,0.349106681385139,0,0
5691,0.31846440143776816,0,0
1736,0.5779743315857889,1,0
3375,0.72344263985972,1,0
409,0.3011357689001772,0,0
4707,0.4895056653869314,0,1
3595,0.6097902336100994,1,0
3947,0.9195348988634373,1,1
5785,0.30083308493168864,0,0
5541,0.33293366977136163,0,0
6813,0.5933229551644799,1,1
4695,0.6377147076740689,1,0
6784,0.32448106528843185,0,0
972,0.12548009646447703,0,0
2258,0.7482868619071709,1,1
3274,0.29259080286239675,0,0
432,0.5119926500698491,1,0
6002,0.09057728039483817,0,0
2587,0.11480033876273024,0,0
4868,0.45237545887096453,0,0
282,0.4218952993494456,0,0
986,0.8058199878408726,1,1
6431,0.6517516668367919,1,1
1910,0.831721635229159,1,1
4455,0.5893879556776825,1,0
1218,0.31980903291790497,0,0
221,0.4270100833064315,0,1
1084,0.6052707892987907,1,0
868,0.8952768091315492,1,1
2948,0.7620843326619507,1,1
6581,0.9845875164943788,1,1
3912,0.5963920658170364,1,1
6700,0.4726572550989243,0,0
4724,0.8736220792818167,1,1
5416,0.241781974925177,0,0
848,0.25484748533974855,0,1
4883,0.6928308549024389,1,0
6297,0.20276967118343453,0,1
4369,0.345464849626205,0,0
890,0.5391712896112214,1,0
2069,0.5130771575298432,1,1
2501,0.34844401332350583,0,1
5156,0.22443786625560497,0,1
6805,0.14659038129117408,0,0
4003,0.7109217734098432,1,0
291,0.3139949303007855,0,0
6690,0.3384417909132995,0,0
5486,0.42956097517234615,0,1
4997,0.20587136542474435,0,0
5875,0.3564530040834127,0,0
6056,0.5493978948269307,1,1
765,0.2411820303150781,0,0
7085,0.8203956441652058,1,1
6793,0.17281375183689207,0,0
4212,0.20481744747583547,0,0
5556,0.6040834762732455,1,0
5068,0.49345729439852315,0,0
148,0.778836278911239,1,1
2219,0.4423900317989656,0,1
5055,0.9608172520021396,1,1
152,0.6414042041427503,1,1
4280,0.4918730989400506,0,1
4817,0.3662762253798048,0,1
3494,0.624274432258334,1,0
