epsilon,low_class_thresh,high_class_thresh,accuracy,precision,fairness_metrics_roc,fairness_metrics_roc_abs,fainress_band
0.1,0.45,0.55,0.54,0.49,-0.16,0.16,unfair
0.1,0.4,0.6,0.54,0.49,-0.16,0.16,unfair
0.1,0.35,0.65,0.54,0.49,-0.16,0.16,unfair
0.1,0.3,0.7,0.54,0.49,-0.16,0.16,unfair
0.1,0.25,0.75,0.54,0.49,-0.17,0.17,unfair
0.30000000000000004,0.45,0.55,0.58,0.53,-0.04,0.04,fair
0.30000000000000004,0.4,0.6,0.58,0.53,-0.05,0.05,fair
0.30000000000000004,0.35,0.65,0.58,0.53,-0.06,0.06,fair
0.30000000000000004,0.3,0.7,0.58,0.53,-0.06,0.06,fair
0.30000000000000004,0.25,0.75,0.58,0.53,-0.05,0.05,fair
0.5000000000000001,0.45,0.55,0.61,0.56,-0.04,0.04,fair
0.5000000000000001,0.4,0.6,0.61,0.56,-0.05,0.05,fair
0.5000000000000001,0.35,0.65,0.61,0.57,-0.06,0.06,fair
0.5000000000000001,0.3,0.7,0.61,0.57,-0.04,0.04,fair
0.5000000000000001,0.25,0.75,0.61,0.57,-0.03,0.03,fair
0.7000000000000001,0.45,0.55,0.62,0.58,-0.04,0.04,fair
0.7000000000000001,0.4,0.6,0.62,0.59,-0.02,0.02,fair
0.7000000000000001,0.35,0.65,0.63,0.6,-0.03,0.03,fair
0.7000000000000001,0.3,0.7,0.62,0.61,0.0,0.0,fair
0.7000000000000001,0.25,0.75,0.62,0.61,0.03,0.03,fair
0.9000000000000001,0.45,0.55,0.63,0.6,-0.02,0.02,fair
0.9000000000000001,0.4,0.6,0.64,0.62,0.0,0.0,fair
0.9000000000000001,0.35,0.65,0.63,0.62,0.02,0.02,fair
0.9000000000000001,0.3,0.7,0.63,0.64,0.05,0.05,fair
0.9000000000000001,0.25,0.75,0.62,0.64,0.05,0.05,fair
1.1000000000000003,0.45,0.55,0.65,0.63,0.01,0.01,fair
1.1000000000000003,0.4,0.6,0.64,0.64,0.02,0.02,fair
1.1000000000000003,0.35,0.65,0.65,0.66,0.05,0.05,fair
1.1000000000000003,0.3,0.7,0.64,0.67,0.05,0.05,fair
1.1000000000000003,0.25,0.75,0.63,0.69,0.04,0.04,fair
1.3000000000000003,0.45,0.55,0.66,0.64,0.02,0.02,fair
1.3000000000000003,0.4,0.6,0.66,0.66,0.04,0.04,fair
1.3000000000000003,0.35,0.65,0.66,0.69,0.05,0.05,fair
1.3000000000000003,0.3,0.7,0.64,0.7,0.04,0.04,fair
1.3000000000000003,0.25,0.75,0.63,0.7,0.05,0.05,fair
1.5000000000000004,0.45,0.55,0.66,0.65,0.05,0.05,fair
1.5000000000000004,0.4,0.6,0.66,0.68,0.04,0.04,fair
1.5000000000000004,0.35,0.65,0.66,0.72,0.04,0.04,fair
1.5000000000000004,0.3,0.7,0.65,0.71,0.05,0.05,fair
1.5000000000000004,0.25,0.75,0.63,0.73,0.06,0.06,fair
1.7000000000000004,0.45,0.55,0.66,0.65,0.06,0.06,fair
1.7000000000000004,0.4,0.6,0.67,0.7,0.04,0.04,fair
1.7000000000000004,0.35,0.65,0.67,0.73,0.04,0.04,fair
1.7000000000000004,0.3,0.7,0.64,0.72,0.06,0.06,fair
1.7000000000000004,0.25,0.75,0.63,0.74,0.06,0.06,fair
1.9000000000000004,0.45,0.55,0.66,0.66,0.07,0.07,fair
1.9000000000000004,0.4,0.6,0.67,0.7,0.03,0.03,fair
1.9000000000000004,0.35,0.65,0.66,0.73,0.06,0.06,fair
1.9000000000000004,0.3,0.7,0.65,0.74,0.07,0.07,fair
1.9000000000000004,0.25,0.75,0.63,0.74,0.06,0.06,fair
2.1000000000000005,0.45,0.55,0.67,0.67,0.07,0.07,fair
2.1000000000000005,0.4,0.6,0.67,0.71,0.04,0.04,fair
2.1000000000000005,0.35,0.65,0.66,0.74,0.07,0.07,fair
2.1000000000000005,0.3,0.7,0.64,0.74,0.07,0.07,fair
2.1000000000000005,0.25,0.75,0.63,0.74,0.06,0.06,fair
2.3000000000000007,0.45,0.55,0.67,0.68,0.07,0.07,fair
2.3000000000000007,0.4,0.6,0.67,0.71,0.06,0.06,fair
2.3000000000000007,0.35,0.65,0.66,0.74,0.07,0.07,fair
2.3000000000000007,0.3,0.7,0.64,0.74,0.07,0.07,fair
2.3000000000000007,0.25,0.75,0.63,0.75,0.05,0.05,fair
2.5000000000000004,0.45,0.55,0.68,0.68,0.08,0.08,unfair
2.5000000000000004,0.4,0.6,0.67,0.72,0.06,0.06,fair
2.5000000000000004,0.35,0.65,0.66,0.74,0.06,0.06,fair
2.5000000000000004,0.3,0.7,0.64,0.74,0.07,0.07,fair
2.5000000000000004,0.25,0.75,0.63,0.76,0.05,0.05,fair
2.7000000000000006,0.45,0.55,0.68,0.69,0.08,0.08,unfair
2.7000000000000006,0.4,0.6,0.67,0.72,0.08,0.08,unfair
2.7000000000000006,0.35,0.65,0.66,0.74,0.07,0.07,fair
2.7000000000000006,0.3,0.7,0.64,0.74,0.08,0.08,unfair
2.7000000000000006,0.25,0.75,0.63,0.77,0.04,0.04,fair
2.900000000000001,0.45,0.55,0.68,0.69,0.08,0.08,unfair
2.900000000000001,0.4,0.6,0.67,0.72,0.08,0.08,unfair
2.900000000000001,0.35,0.65,0.66,0.74,0.08,0.08,unfair
2.900000000000001,0.3,0.7,0.64,0.74,0.07,0.07,fair
2.900000000000001,0.25,0.75,0.63,0.77,0.05,0.05,fair
3.1000000000000005,0.45,0.55,0.69,0.7,0.09,0.09,unfair
3.1000000000000005,0.4,0.6,0.67,0.72,0.08,0.08,unfair
3.1000000000000005,0.35,0.65,0.65,0.73,0.08,0.08,unfair
3.1000000000000005,0.3,0.7,0.64,0.74,0.07,0.07,fair
3.1000000000000005,0.25,0.75,0.63,0.77,0.05,0.05,fair
3.3000000000000007,0.45,0.55,0.69,0.7,0.09,0.09,unfair
3.3000000000000007,0.4,0.6,0.66,0.72,0.08,0.08,unfair
3.3000000000000007,0.35,0.65,0.65,0.73,0.09,0.09,unfair
3.3000000000000007,0.3,0.7,0.64,0.74,0.07,0.07,fair
3.3000000000000007,0.25,0.75,0.63,0.77,0.05,0.05,fair
3.500000000000001,0.45,0.55,0.69,0.7,0.09,0.09,unfair
3.500000000000001,0.4,0.6,0.67,0.72,0.08,0.08,unfair
3.500000000000001,0.35,0.65,0.65,0.73,0.09,0.09,unfair
3.500000000000001,0.3,0.7,0.64,0.75,0.07,0.07,fair
3.500000000000001,0.25,0.75,0.63,0.77,0.05,0.05,fair
3.7000000000000006,0.45,0.55,0.69,0.71,0.09,0.09,unfair
3.7000000000000006,0.4,0.6,0.67,0.72,0.09,0.09,unfair
3.7000000000000006,0.35,0.65,0.65,0.73,0.09,0.09,unfair
3.7000000000000006,0.3,0.7,0.64,0.75,0.07,0.07,fair
3.7000000000000006,0.25,0.75,0.63,0.77,0.05,0.05,fair
3.900000000000001,0.45,0.55,0.69,0.71,0.09,0.09,unfair
3.900000000000001,0.4,0.6,0.67,0.72,0.09,0.09,unfair
3.900000000000001,0.35,0.65,0.65,0.74,0.09,0.09,unfair
3.900000000000001,0.3,0.7,0.64,0.75,0.07,0.07,fair
3.900000000000001,0.25,0.75,0.63,0.77,0.05,0.05,fair
4.1000000000000005,0.45,0.55,0.69,0.71,0.09,0.09,unfair
4.1000000000000005,0.4,0.6,0.67,0.72,0.09,0.09,unfair
4.1000000000000005,0.35,0.65,0.66,0.74,0.09,0.09,unfair
4.1000000000000005,0.3,0.7,0.64,0.76,0.07,0.07,fair
4.1000000000000005,0.25,0.75,0.63,0.78,0.05,0.05,fair
4.300000000000001,0.45,0.55,0.69,0.71,0.09,0.09,unfair
4.300000000000001,0.4,0.6,0.67,0.72,0.09,0.09,unfair
4.300000000000001,0.35,0.65,0.66,0.74,0.09,0.09,unfair
4.300000000000001,0.3,0.7,0.64,0.76,0.07,0.07,fair
4.300000000000001,0.25,0.75,0.63,0.78,0.05,0.05,fair
4.500000000000001,0.45,0.55,0.69,0.71,0.1,0.1,unfair
4.500000000000001,0.4,0.6,0.67,0.72,0.09,0.09,unfair
4.500000000000001,0.35,0.65,0.66,0.74,0.09,0.09,unfair
4.500000000000001,0.3,0.7,0.64,0.76,0.07,0.07,fair
4.500000000000001,0.25,0.75,0.63,0.78,0.06,0.06,fair
4.7,0.45,0.55,0.69,0.71,0.1,0.1,unfair
4.7,0.4,0.6,0.67,0.73,0.09,0.09,unfair
4.7,0.35,0.65,0.66,0.74,0.1,0.1,unfair
4.7,0.3,0.7,0.64,0.76,0.07,0.07,fair
4.7,0.25,0.75,0.63,0.78,0.05,0.05,fair
4.9,0.45,0.55,0.69,0.71,0.1,0.1,unfair
4.9,0.4,0.6,0.67,0.72,0.09,0.09,unfair
4.9,0.35,0.65,0.66,0.74,0.1,0.1,unfair
4.9,0.3,0.7,0.64,0.76,0.07,0.07,fair
4.9,0.25,0.75,0.63,0.78,0.05,0.05,fair
5.1000000000000005,0.45,0.55,0.69,0.7,0.1,0.1,unfair
5.1000000000000005,0.4,0.6,0.67,0.73,0.09,0.09,unfair
5.1000000000000005,0.35,0.65,0.66,0.74,0.1,0.1,unfair
5.1000000000000005,0.3,0.7,0.64,0.76,0.07,0.07,fair
5.1000000000000005,0.25,0.75,0.63,0.78,0.05,0.05,fair
5.300000000000001,0.45,0.55,0.68,0.7,0.1,0.1,unfair
5.300000000000001,0.4,0.6,0.67,0.72,0.09,0.09,unfair
5.300000000000001,0.35,0.65,0.66,0.74,0.1,0.1,unfair
5.300000000000001,0.3,0.7,0.64,0.76,0.07,0.07,fair
5.300000000000001,0.25,0.75,0.63,0.78,0.05,0.05,fair
5.500000000000001,0.45,0.55,0.69,0.7,0.1,0.1,unfair
5.500000000000001,0.4,0.6,0.67,0.73,0.1,0.1,unfair
5.500000000000001,0.35,0.65,0.66,0.75,0.1,0.1,unfair
5.500000000000001,0.3,0.7,0.64,0.76,0.07,0.07,fair
5.500000000000001,0.25,0.75,0.63,0.78,0.06,0.06,fair
5.700000000000001,0.45,0.55,0.57,0.52,-0.08,0.08,unfair
5.700000000000001,0.4,0.6,0.57,0.52,-0.08,0.08,unfair
5.700000000000001,0.35,0.65,0.57,0.52,-0.08,0.08,unfair
5.700000000000001,0.3,0.7,0.57,0.52,-0.08,0.08,unfair
5.700000000000001,0.25,0.75,0.57,0.52,-0.08,0.08,unfair
5.9,0.45,0.55,0.61,0.56,-0.03,0.03,fair
5.9,0.4,0.6,0.6,0.56,-0.03,0.03,fair
5.9,0.35,0.65,0.6,0.56,-0.03,0.03,fair
5.9,0.3,0.7,0.61,0.56,-0.03,0.03,fair
5.9,0.25,0.75,0.61,0.56,-0.03,0.03,fair
6.1000000000000005,0.45,0.55,0.65,0.62,-0.01,0.01,fair
6.1000000000000005,0.4,0.6,0.64,0.63,0.01,0.01,fair
6.1000000000000005,0.35,0.65,0.64,0.64,0.03,0.03,fair
6.1000000000000005,0.3,0.7,0.64,0.65,0.06,0.06,fair
6.1000000000000005,0.25,0.75,0.63,0.66,0.05,0.05,fair
6.300000000000001,0.45,0.55,0.66,0.65,0.05,0.05,fair
6.300000000000001,0.4,0.6,0.66,0.67,0.04,0.04,fair
6.300000000000001,0.35,0.65,0.66,0.71,0.03,0.03,fair
6.300000000000001,0.3,0.7,0.65,0.71,0.05,0.05,fair
6.300000000000001,0.25,0.75,0.63,0.71,0.05,0.05,fair
6.500000000000001,0.45,0.55,0.66,0.66,0.07,0.07,fair
6.500000000000001,0.4,0.6,0.67,0.7,0.03,0.03,fair
6.500000000000001,0.35,0.65,0.67,0.73,0.05,0.05,fair
6.500000000000001,0.3,0.7,0.65,0.73,0.06,0.06,fair
6.500000000000001,0.25,0.75,0.64,0.75,0.06,0.06,fair
6.700000000000001,0.45,0.55,0.67,0.67,0.07,0.07,fair
6.700000000000001,0.4,0.6,0.67,0.71,0.06,0.06,fair
6.700000000000001,0.35,0.65,0.66,0.74,0.07,0.07,fair
6.700000000000001,0.3,0.7,0.65,0.75,0.07,0.07,fair
6.700000000000001,0.25,0.75,0.63,0.75,0.06,0.06,fair
6.900000000000001,0.45,0.55,0.68,0.68,0.07,0.07,fair
6.900000000000001,0.4,0.6,0.67,0.72,0.07,0.07,fair
6.900000000000001,0.35,0.65,0.66,0.74,0.07,0.07,fair
6.900000000000001,0.3,0.7,0.64,0.74,0.08,0.08,unfair
6.900000000000001,0.25,0.75,0.63,0.76,0.05,0.05,fair
7.100000000000001,0.45,0.55,0.69,0.7,0.09,0.09,unfair
7.100000000000001,0.4,0.6,0.67,0.72,0.08,0.08,unfair
7.100000000000001,0.35,0.65,0.66,0.74,0.08,0.08,unfair
7.100000000000001,0.3,0.7,0.64,0.75,0.07,0.07,fair
7.100000000000001,0.25,0.75,0.63,0.77,0.05,0.05,fair
7.300000000000001,0.45,0.55,0.69,0.7,0.09,0.09,unfair
7.300000000000001,0.4,0.6,0.67,0.72,0.08,0.08,unfair
7.300000000000001,0.35,0.65,0.65,0.73,0.09,0.09,unfair
7.300000000000001,0.3,0.7,0.64,0.75,0.07,0.07,fair
7.300000000000001,0.25,0.75,0.63,0.77,0.05,0.05,fair
7.500000000000001,0.45,0.55,0.69,0.71,0.09,0.09,unfair
7.500000000000001,0.4,0.6,0.67,0.72,0.08,0.08,unfair
7.500000000000001,0.35,0.65,0.65,0.74,0.09,0.09,unfair
7.500000000000001,0.3,0.7,0.64,0.75,0.07,0.07,fair
7.500000000000001,0.25,0.75,0.63,0.77,0.05,0.05,fair
7.700000000000001,0.45,0.55,0.69,0.71,0.09,0.09,unfair
7.700000000000001,0.4,0.6,0.67,0.72,0.09,0.09,unfair
7.700000000000001,0.35,0.65,0.66,0.74,0.09,0.09,unfair
7.700000000000001,0.3,0.7,0.64,0.76,0.07,0.07,fair
7.700000000000001,0.25,0.75,0.63,0.77,0.05,0.05,fair
7.900000000000001,0.45,0.55,0.69,0.71,0.1,0.1,unfair
7.900000000000001,0.4,0.6,0.67,0.72,0.09,0.09,unfair
7.900000000000001,0.35,0.65,0.66,0.74,0.1,0.1,unfair
7.900000000000001,0.3,0.7,0.64,0.76,0.07,0.07,fair
7.900000000000001,0.25,0.75,0.63,0.78,0.06,0.06,fair
8.100000000000001,0.45,0.55,0.69,0.71,0.1,0.1,unfair
8.100000000000001,0.4,0.6,0.67,0.72,0.09,0.09,unfair
8.100000000000001,0.35,0.65,0.66,0.74,0.1,0.1,unfair
8.100000000000001,0.3,0.7,0.64,0.76,0.07,0.07,fair
8.100000000000001,0.25,0.75,0.63,0.78,0.05,0.05,fair
8.3,0.45,0.55,0.69,0.7,0.1,0.1,unfair
8.3,0.4,0.6,0.67,0.72,0.1,0.1,unfair
8.3,0.35,0.65,0.66,0.75,0.1,0.1,unfair
8.3,0.3,0.7,0.64,0.76,0.07,0.07,fair
8.3,0.25,0.75,0.63,0.79,0.05,0.05,fair
8.500000000000002,0.45,0.55,0.68,0.7,0.1,0.1,unfair
8.500000000000002,0.4,0.6,0.67,0.72,0.1,0.1,unfair
8.500000000000002,0.35,0.65,0.66,0.75,0.1,0.1,unfair
8.500000000000002,0.3,0.7,0.64,0.77,0.07,0.07,fair
8.500000000000002,0.25,0.75,0.63,0.78,0.06,0.06,fair
8.700000000000001,0.45,0.55,0.68,0.7,0.11,0.11,unfair
8.700000000000001,0.4,0.6,0.67,0.72,0.1,0.1,unfair
8.700000000000001,0.35,0.65,0.66,0.75,0.1,0.1,unfair
8.700000000000001,0.3,0.7,0.64,0.76,0.06,0.06,fair
8.700000000000001,0.25,0.75,0.63,0.78,0.06,0.06,fair
8.900000000000002,0.45,0.55,0.68,0.7,0.11,0.11,unfair
8.900000000000002,0.4,0.6,0.67,0.72,0.1,0.1,unfair
8.900000000000002,0.35,0.65,0.66,0.75,0.1,0.1,unfair
8.900000000000002,0.3,0.7,0.64,0.76,0.06,0.06,fair
8.900000000000002,0.25,0.75,0.63,0.78,0.06,0.06,fair
9.100000000000001,0.45,0.55,0.69,0.7,0.11,0.11,unfair
9.100000000000001,0.4,0.6,0.67,0.72,0.1,0.1,unfair
9.100000000000001,0.35,0.65,0.66,0.75,0.1,0.1,unfair
9.100000000000001,0.3,0.7,0.64,0.76,0.07,0.07,fair
9.100000000000001,0.25,0.75,0.63,0.78,0.06,0.06,fair
9.3,0.45,0.55,0.69,0.71,0.1,0.1,unfair
9.3,0.4,0.6,0.67,0.72,0.1,0.1,unfair
9.3,0.35,0.65,0.66,0.74,0.11,0.11,unfair
9.3,0.3,0.7,0.64,0.76,0.07,0.07,fair
9.3,0.25,0.75,0.63,0.78,0.06,0.06,fair
9.500000000000002,0.45,0.55,0.69,0.71,0.1,0.1,unfair
9.500000000000002,0.4,0.6,0.67,0.72,0.1,0.1,unfair
9.500000000000002,0.35,0.65,0.66,0.74,0.11,0.11,unfair
9.500000000000002,0.3,0.7,0.64,0.76,0.07,0.07,fair
9.500000000000002,0.25,0.75,0.63,0.78,0.06,0.06,fair
9.700000000000001,0.45,0.55,0.69,0.71,0.1,0.1,unfair
9.700000000000001,0.4,0.6,0.67,0.73,0.1,0.1,unfair
9.700000000000001,0.35,0.65,0.66,0.74,0.11,0.11,unfair
9.700000000000001,0.3,0.7,0.64,0.76,0.07,0.07,fair
9.700000000000001,0.25,0.75,0.63,0.78,0.06,0.06,fair
9.900000000000002,0.45,0.55,0.69,0.71,0.1,0.1,unfair
9.900000000000002,0.4,0.6,0.67,0.72,0.1,0.1,unfair
9.900000000000002,0.35,0.65,0.66,0.74,0.11,0.11,unfair
9.900000000000002,0.3,0.7,0.64,0.76,0.07,0.07,fair
9.900000000000002,0.25,0.75,0.63,0.78,0.06,0.06,fair
